y_true,y_pred,proba_High,proba_Low,proba_Medium
High,High,0.9811419661923647,0.00011222869228831035,0.018745805115346965
High,High,0.9979803137480971,2.7905696521353138e-05,0.001991780555381523
High,High,0.7409443497402618,0.00201303524743557,0.2570426150123027
Low,Low,1.6510916517944505e-06,0.9997960817684284,0.00020226713991966692
High,High,0.7422909423450741,0.001632068744897003,0.2560769889100289
High,Medium,0.20647546020489263,0.1058603408620064,0.6876641989331009
High,Medium,0.43820509191959295,0.016325830020519152,0.5454690780598879
High,High,0.9992145914082029,3.0454897514553743e-06,0.0007823631020455458
High,High,0.9994104661651992,1.7127344451324868e-06,0.0005878211003556619
High,High,0.8088825470932491,0.0019533091827101143,0.18916414372404075
High,High,0.9997700950757193,2.0900856006649556e-06,0.0002278148386800194
High,High,0.9947300813453357,1.809065041053172e-05,0.00525182800425387
Medium,High,0.5449978578706671,0.0037854018161096125,0.4512167403132233
High,High,0.8937884830177828,0.0005569150320073188,0.10565460195020986
High,High,0.8439826524668508,0.0010545078991051656,0.1549628396340441
High,High,0.9999123377917264,4.803148273463604e-07,8.718189344627418e-05
Medium,Medium,0.03691045530293813,0.061010385977913695,0.9020791587191482
Medium,High,0.7586716865268941,0.002416774086526455,0.2389115393865793
High,High,0.6142177917532067,0.006256785857559224,0.37952542238923404
High,High,0.8822935853393576,0.0005910372042901776,0.11711537745635213
Low,Low,0.0016967273725322135,0.8589406907903588,0.13936258183710898
Medium,Medium,0.0198708750859476,0.20818449651280665,0.7719446284012458
Low,Low,0.00024927901690968495,0.9173313188686876,0.0824194021144028
High,High,0.9618362444042984,0.00015411295840293428,0.038009642637298766
High,High,0.9946446339359214,3.3980299751789826e-05,0.005321385764326756
High,High,0.9930933046918957,2.4913757816173658e-05,0.006881781550288007
High,High,0.9958310339010062,1.3947833573767402e-05,0.004155018265420011
High,High,0.9997035563497255,1.4418429084803807e-06,0.0002950018073658905
High,High,0.9955917048638185,3.0871779651618076e-05,0.004377423356529722
High,High,0.9960613868043123,1.2084868951474064e-05,0.003926528326736123
High,High,0.9967528756471087,1.03794170593042e-05,0.0032367449358320674
High,High,0.9837013180247722,6.697532971888235e-05,0.0162317066455088
Medium,Medium,0.06566479741670468,0.10479179837608253,0.8295434042072128
High,High,0.9993610184373939,2.637194746223351e-06,0.0006363443678599467
Low,Low,4.862264148509944e-05,0.9775928261028004,0.022358551255714527
High,High,0.9996432190109216,1.8294826074555118e-06,0.0003549515064709111
High,High,0.9581780784447209,0.0002865583380889704,0.04153536321719011
Medium,Medium,0.040514298275161266,0.037032282724247675,0.922453419000591
Medium,Low,0.011756630701273923,0.8140873972981957,0.17415597200053048
High,High,0.9995069252227732,5.192613869995568e-06,0.0004878821633568094
Low,Medium,0.13591928409137452,0.03884050214751714,0.8252402137611082
Medium,High,0.6168371248616645,0.010651904837931214,0.37251097030040436
Low,Low,3.163535865408191e-05,0.9855799181713171,0.014388446470028769
Low,Low,0.0001948283688962393,0.9454601776713024,0.0543449939598014
Low,Medium,0.02783317877176992,0.12823006543828683,0.8439367557899432
Low,Low,0.0025513411358329173,0.5521610928804699,0.44528756598369723
High,High,0.9324766951582252,0.0003057394888072723,0.06721756535296748
High,High,0.9461947442149455,0.000328032272348079,0.05347722351270629
Low,Low,0.0003729450028350881,0.8207692270869281,0.1788578279102368
High,High,0.9847303991646543,9.58163928217867e-05,0.015173784442524025
High,High,0.9996203453499135,1.8164635858141956e-06,0.00037783818650077156
High,High,0.9936313067655234,2.6758296131583414e-05,0.006341934938345138
High,High,0.9992772182321867,5.711663575151075e-06,0.0007170701042382548
High,High,0.8534924042733163,0.0009948824203812976,0.1455127133063024
Low,Low,5.783668942057496e-05,0.9925559550657067,0.007386208244872755
High,High,0.997144236839875,1.3241363801869818e-05,0.002842521796323014
Medium,Medium,0.018906906885262486,0.15257752446490852,0.8285155686498291
High,High,0.9996903831209059,4.485564439361271e-06,0.0003051313146546822
Low,Low,0.0039222794258143125,0.6302665162178762,0.3658112043563093
Medium,Low,0.0024696267146798114,0.6386282022143998,0.35890217107092043
High,High,0.9997402465171598,2.0196979598492617e-06,0.0002577337848802069
High,High,0.9830297143988578,8.57302387316145e-05,0.01688455536241045
High,High,0.9997516785739246,3.7827400919631083e-06,0.0002445386859834639
High,High,0.9936586662075432,1.9929760842534885e-05,0.006321404031614179
Medium,Medium,0.13197793971865546,0.11705148086746982,0.7509705794138747
High,High,0.9951832025667923,2.8678653804782997e-05,0.0047881187794028765
Low,Low,6.994294212969501e-05,0.9923440993528297,0.00758595770504055
Low,Medium,0.011637243650619938,0.3536481387790758,0.6347146175703042
High,High,0.9969343507625071,2.746197600974478e-05,0.003038187261482961
Medium,Medium,0.019800398781098565,0.34180076024071426,0.6383988409781872
Medium,Medium,0.04452223561209803,0.040003413272407334,0.9154743511154946
Low,Low,6.211975940490458e-05,0.9684059868438316,0.03153189339676363
High,High,0.9911523089751917,5.369813707569981e-05,0.008793992887732516
Medium,Medium,0.1762174759727512,0.025039438718185078,0.7987430853090637
High,High,0.9965975177171028,1.101638791155233e-05,0.0033914658949856544
High,High,0.8276119052166745,0.0013822939305127694,0.17100580085281286
High,High,0.8947618201254315,0.001085130283469248,0.10415304959109944
High,High,0.9533921889770616,0.000312399316027791,0.046295411706910636
High,High,0.9952613870043232,3.605986640791462e-05,0.004702553129268738
High,High,0.9811732237964013,0.00012825100668468827,0.01869852519691419
Low,Low,0.0003850094497588807,0.9265875733302924,0.07302741721994868
High,High,0.9993488917197357,2.9019670635325474e-06,0.000648206313200809
High,High,0.7804467984693865,0.0024381806696503867,0.21711502086096307
Medium,Low,0.001708647924466934,0.6865196454594775,0.31177170661605563
Medium,Low,0.014372411658304619,0.53607411527957,0.44955347306212534
Low,Low,1.1377523869935609e-05,0.9977346732688712,0.0022539492072589443
Medium,Medium,0.05365298293341441,0.12639439950452178,0.8199526175620638
Medium,Medium,0.11589100061374909,0.03411974479705534,0.8499892545891955
High,Medium,0.12832885059847013,0.05576751246165226,0.8159036369398777
High,High,0.999504237374446,4.497361390475171e-06,0.0004912652641635159
Medium,Medium,0.0373828965806983,0.04744133756667387,0.9151757658526279
Medium,Medium,0.05408936690334826,0.18472450462671733,0.7611861284699344
Medium,High,0.6303843041126483,0.003290117258397508,0.36632557862895404
Low,Low,0.0018502602930493294,0.7155883915250681,0.28256134818188255
High,High,0.6917681620184749,0.004444627641450698,0.3037872103400744
High,High,0.8546822689662132,0.0008680350075248744,0.14444969602626181
High,High,0.5829510628189012,0.005061086902980402,0.41198785027811835
High,High,0.979551313090884,4.22073930621675e-05,0.020406479516053847
Medium,Low,0.001466496022601309,0.783071037487313,0.21546246649008566
Medium,High,0.6419263601052122,0.004405363005123227,0.35366827688966446
Low,Low,5.8660272049637006e-05,0.9736494987549401,0.026291840973010364
High,High,0.9998197549299762,3.46246396862728e-06,0.00017678260605521982
Low,Low,0.002892809280269249,0.6093641918342548,0.3877429988854759
Medium,Medium,0.47974500980600815,0.01496305248979153,0.5052919377042003
High,High,0.9999249498751358,8.905465659990812e-07,7.415957829826695e-05
High,High,0.9304548619370002,0.0006897547647184326,0.06885538329828136
High,High,0.9997258815251908,1.4448030744682191e-06,0.00027267367173470467
Medium,Medium,0.4723051015529425,0.0076846697704105165,0.520010228676647
Low,Low,0.00036122880252928966,0.9155994540953228,0.084039317102148
Medium,High,0.7758329014536269,0.001112354533379121,0.223054744012994
High,High,0.9293703681244128,0.0005078707108369955,0.07012176116475032
Low,Low,0.0005668588083455078,0.9235263279510068,0.0759068132406478
Medium,High,0.70739698813727,0.0027587686454568824,0.28984424321727303
Low,Low,0.00014566329780524978,0.9819914197045393,0.017862916997655322
Low,Low,3.9125053875297096e-05,0.9916990619078243,0.008261813038300458
Low,Low,4.800856280759362e-06,0.9973951416419817,0.0026000575017374418
High,High,0.998547781559868,4.030429016925068e-06,0.0014481880111149917
High,High,0.961930773191275,0.00013275815415882166,0.03793646865456624
Low,Low,0.000203047327522217,0.9764396225076926,0.02335733016478528
High,Medium,0.06462045819956985,0.04935841740066121,0.886021124399769
High,High,0.9999130784129148,1.066768068765096e-06,8.585481901644483e-05
High,Medium,0.2787092682224947,0.021846074504752358,0.6994446572727528
High,High,0.9997902493220316,1.975394548668833e-06,0.00020777528341961915
High,High,0.9997245694009388,2.803009866368761e-06,0.0002726275891948196
High,High,0.9523030541712352,0.0004121128846819431,0.047284832944082894
High,High,0.9959050488919102,2.884128386841192e-05,0.004066109824221462
Medium,Medium,0.052856366797107805,0.0739292930184964,0.8732143401843958
High,High,0.9912780953261356,4.9082217357186186e-05,0.00867282245650699
High,High,0.9992038444919302,4.715060111961062e-06,0.000791440447957903
High,High,0.8664069600403123,0.0009875063334786507,0.1326055336262092
Medium,Medium,0.04453139644264414,0.0782351186775361,0.8772334848798197
High,High,0.9970353387151607,1.2894094596734963e-05,0.0029517671902426663
Low,Low,2.5687162419964767e-06,0.9994432099172281,0.0005542213665298908
High,High,0.9948140917836616,3.11611149792942e-05,0.0051547471013589875
High,Medium,0.4495703400777176,0.008107314347796645,0.5423223455744857
Medium,Medium,0.11549231040299344,0.03396460151011409,0.8505430880868924
Medium,Medium,0.02232609337486414,0.2905949996499942,0.6870789069751416
High,High,0.8457366827163398,0.001663299904801477,0.15260001737885873
Medium,Medium,0.43458122657115844,0.008743527554042159,0.5566752458747993
Low,Low,1.0385973390288023e-05,0.9980465050034196,0.0019431090231901962
High,High,0.9999030847834911,1.4483148174804689e-06,9.546690169141322e-05
Low,Low,3.570377561543331e-05,0.9875754660712827,0.012388830153102
Low,Medium,0.014601866904795553,0.42279888075589067,0.5625992523393137
Low,Low,0.0002212054912483425,0.9608851823694671,0.03889361213928468
High,Medium,0.4302446280131601,0.004936939270419475,0.5648184327164204
High,High,0.9355398184986998,0.00045889143182905435,0.06400129006947115
High,High,0.942696492843682,0.0006637847139124808,0.056639722442405706
Medium,Medium,0.43215193555137704,0.005661596659270274,0.5621864677893526
High,High,0.9646942726154882,0.00012775418424366703,0.035177973200267956
Medium,Low,0.0008664968377957101,0.8299783881386782,0.16915511502352606
High,High,0.8360982723703868,0.0005200593076539437,0.16338166832195922
High,High,0.9830829800826586,0.0002362806479549411,0.01668073926938657
Medium,Medium,0.10249421659443107,0.021110557860225268,0.8763952255453437
Low,Low,8.40125091862523e-05,0.989328710050768,0.010587277440045782
Medium,Medium,0.24045360681491385,0.03879727803983723,0.720749115145249
High,High,0.9996982258492045,1.1082385045513439e-06,0.0003006659122909104
High,High,0.9983495452215975,1.1215226911175403e-05,0.0016392395514914552
High,High,0.9866490766020016,9.024648022040716e-05,0.013260676917777846
High,High,0.7734930273750987,0.0014453614356533793,0.22506161118924795
Medium,Medium,0.06516786727108383,0.04689767485257893,0.8879344578763372
High,High,0.9980313699947192,7.146422312998499e-06,0.0019614835829677366
Medium,Medium,0.4564464780110721,0.009805715411860842,0.533747806577067
High,High,0.9884004417910118,3.87967447332673e-05,0.01156076146425478
High,High,0.9992180896797347,1.5156767288100847e-05,0.00076675355297715
High,High,0.9989834878886811,4.176753250544607e-06,0.0010123353580682682
High,High,0.9820657854666517,6.742472828086926e-05,0.01786678980506761
High,High,0.9926048856336548,2.6421621226085286e-05,0.007368692745119182
Low,Low,0.000905560177906869,0.7472337820407541,0.25186065778133887
Medium,Medium,0.011685937321753978,0.4652530902801378,0.5230609723981083
Low,Low,0.001499372582411752,0.8433046013671713,0.15519602605041694
Low,Low,0.0024098753443810676,0.6090708821762997,0.3885192424793191
Medium,Medium,0.24920097186333967,0.033459941170246046,0.7173390869664142
Medium,Medium,0.1563722916018061,0.03904661089237685,0.804581097505817
Medium,Low,0.0038067741281012676,0.6999392366384847,0.29625398923341406
High,High,0.8912040122721575,0.0006466170819503743,0.10814937064589217
Medium,Medium,0.034450080784681154,0.0943191346491454,0.8712307845661734
High,High,0.9988615088044357,4.866476628063813e-06,0.0011336247189361413
Low,Medium,0.014725548258284942,0.2869521307857554,0.6983223209559597
Medium,Medium,0.02711265383429837,0.09625210970592225,0.8766352364597793
High,High,0.9722218956732688,0.0004120598734655187,0.027366044453265632
High,High,0.9980229283483745,1.1418331859571058e-05,0.0019656533197661454
Medium,Medium,0.00837791451629335,0.3925424700225787,0.599079615461128
High,High,0.9955158973846135,2.853949307219152e-05,0.004455563122314258
Medium,Low,0.008246417140630737,0.565444763339692,0.42630881951967725
High,High,0.9892594617654838,5.717957837170692e-05,0.01068335865614444
High,High,0.994343050268108,2.1276594751728204e-05,0.005635673137140375
High,High,0.9994203438811574,2.5104463977491225e-06,0.0005771456724447706
High,High,0.9646574724085542,6.884645414013705e-05,0.03527368113730569
Medium,Medium,0.05526299202434345,0.11855135439606197,0.8261856535795946
Medium,Medium,0.2324215232299478,0.028510753186988768,0.7390677235830635
High,High,0.9966874450292043,1.6091077313497705e-05,0.0032964638934822586
Medium,Medium,0.4397189674303904,0.01415400821860606,0.5461270243510035
Low,Low,9.637164856356627e-05,0.9652708495621559,0.03463277878928063
Medium,Medium,0.33016049484385224,0.01006911020532745,0.6597703949508202
Medium,Medium,0.01642436140049546,0.1755086004861259,0.8080670381133785
Medium,Medium,0.01014102007783264,0.2699353352909923,0.7199236446311751
High,High,0.9972063453015557,1.5518046892266948e-05,0.002778136651552055
Low,Medium,0.01359125308137161,0.20179837486684926,0.7846103720517791
High,High,0.9960509066275397,1.4639914306997302e-05,0.0039344534581532715
High,High,0.9976765803507648,8.591891881385973e-06,0.002314827757353916
Medium,Low,0.011388156980833463,0.5039272804648048,0.4846845625543617
High,High,0.9926398953674065,2.233330212167072e-05,0.007337771330471924
High,High,0.9049587932569596,0.0003391766715512729,0.094702030071489
High,High,0.9998713580330353,1.3137731518928876e-06,0.00012732819381273687
High,High,0.9497969050335462,0.00021811816358223126,0.04998497680287158
Medium,Medium,0.05794928095294599,0.07774155486031359,0.8643091641867404
High,High,0.9998635314395836,1.1553617874364864e-06,0.00013531319862899059
Medium,High,0.7956522413466476,0.0010568542866845258,0.2032909043666679
High,High,0.996746944861065,8.276377818596048e-06,0.0032447787611165004
Medium,Medium,0.019939545500691835,0.282425008741134,0.6976354457581742
Low,Low,0.004516112238893053,0.6218760649133985,0.3736078228477084
Low,Medium,0.021526849466644585,0.3084208310980347,0.6700523194353207
Medium,Medium,0.014655817453875673,0.30084337385291715,0.6845008086932072
Low,Medium,0.005591494666587529,0.46723292837862695,0.5271755769547855
